IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
155.248.162.160,8880,8880,FALSE,JP,Asia Pacific,Tokyo,69,6.94
168.138.207.64,2053,2053,TRUE,JP,Asia Pacific,Tokyo,234,6.93
158.101.131.218,2095,2095,FALSE,JP,Asia Pacific,Tokyo,70,6.93
168.138.206.109,2087,2087,TRUE,JP,Asia Pacific,Tokyo,76,6.92
158.101.140.255,2087,2087,TRUE,JP,Asia Pacific,Tokyo,106,6.92
141.147.165.179,2095,2095,FALSE,JP,Asia Pacific,Tokyo,72,6.92
152.70.106.185,2087,2087,TRUE,JP,Asia Pacific,Tokyo,90,6.91
132.145.120.118,8880,8880,FALSE,JP,Asia Pacific,Tokyo,88,6.91
158.101.94.15,8443,8443,TRUE,JP,Asia Pacific,Tokyo,102,6.9
151.145.65.8,2082,2082,FALSE,JP,Asia Pacific,Tokyo,93,6.9
168.138.200.159,2096,2096,TRUE,JP,Asia Pacific,Tokyo,133,6.9
140.238.51.89,2087,2087,TRUE,JP,Asia Pacific,Tokyo,81,6.9
151.145.70.28,2083,2083,TRUE,JP,Asia Pacific,Tokyo,91,6.9
141.147.178.135,80,80,FALSE,HK,Asia Pacific,Hong Kong,136,6.89
168.138.212.175,2083,2083,TRUE,JP,Asia Pacific,Tokyo,164,6.88
132.145.114.14,2053,2053,TRUE,JP,Asia Pacific,Tokyo,104,6.88
132.145.121.123,2052,2052,FALSE,JP,Asia Pacific,Tokyo,92,6.88
158.179.182.19,8443,8443,TRUE,JP,Asia Pacific,Tokyo,83,6.88
138.3.214.43,8080,8080,FALSE,JP,Asia Pacific,Tokyo,85,6.88
132.145.122.95,2083,2083,TRUE,JP,Asia Pacific,Tokyo,136,6.88
140.238.59.255,2082,2082,FALSE,JP,Asia Pacific,Tokyo,77,6.88
152.70.106.13,8443,8443,TRUE,JP,Asia Pacific,Tokyo,176,6.87
152.70.106.185,2096,2096,TRUE,JP,Asia Pacific,Tokyo,111,6.87
141.147.183.96,2053,2053,TRUE,JP,Asia Pacific,Tokyo,82,6.86
152.70.106.13,2086,2086,FALSE,JP,Asia Pacific,Tokyo,80,6.86
152.70.103.145,8880,8880,FALSE,JP,Asia Pacific,Tokyo,89,6.86
140.238.51.89,2096,2096,TRUE,JP,Asia Pacific,Tokyo,149,6.85
168.138.202.169,2083,2083,TRUE,JP,Asia Pacific,Tokyo,150,6.85
140.238.51.184,2053,2053,TRUE,JP,Asia Pacific,Tokyo,105,6.84
132.145.121.242,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,137,6.84
155.248.160.83,8443,8443,TRUE,JP,Asia Pacific,Tokyo,127,6.83
141.147.160.86,2082,2082,FALSE,JP,Asia Pacific,Tokyo,70,6.83
168.138.208.17,2053,2053,TRUE,JP,Asia Pacific,Tokyo,131,6.82
138.3.223.50,8443,8443,TRUE,JP,Asia Pacific,Tokyo,76,6.82
141.147.166.95,8443,8443,TRUE,JP,Asia Pacific,Tokyo,75,6.82
168.138.207.64,2082,2082,FALSE,JP,Asia Pacific,Tokyo,73,6.81
158.101.144.189,2095,2095,FALSE,JP,Asia Pacific,Tokyo,84,6.81
158.179.186.234,2052,2052,FALSE,JP,Asia Pacific,Tokyo,83,6.8
131.186.59.94,2083,2083,TRUE,JP,Asia Pacific,Tokyo,99,6.8
140.238.60.71,2083,2083,TRUE,JP,Asia Pacific,Tokyo,156,6.8
168.138.202.169,2053,2053,TRUE,JP,Asia Pacific,Tokyo,72,6.8
131.186.58.151,2087,2087,TRUE,JP,Asia Pacific,Tokyo,168,6.79
158.101.145.246,80,80,FALSE,JP,Asia Pacific,Tokyo,77,6.79
168.138.211.188,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,131,6.78
141.147.160.221,2096,2096,TRUE,JP,Asia Pacific,Tokyo,160,6.78
141.147.174.190,2083,2083,TRUE,JP,Asia Pacific,Tokyo,112,6.78
151.145.68.166,2082,2082,FALSE,JP,Asia Pacific,Tokyo,84,6.78
132.145.121.123,2096,2096,TRUE,JP,Asia Pacific,Tokyo,91,6.77
152.70.99.218,2052,2052,FALSE,JP,Asia Pacific,Tokyo,83,6.77
168.138.206.109,2083,2083,TRUE,JP,Asia Pacific,Tokyo,225,6.76
151.145.75.28,8880,8880,FALSE,JP,Asia Pacific,Tokyo,97,6.76
152.70.104.69,2082,2082,FALSE,JP,Asia Pacific,Tokyo,92,6.76
141.147.166.189,2096,2096,TRUE,JP,Asia Pacific,Tokyo,109,6.76
152.70.103.145,8080,8080,FALSE,JP,Asia Pacific,Tokyo,82,6.75
152.70.107.26,2096,2096,TRUE,JP,Asia Pacific,Tokyo,82,6.75
168.138.202.145,2083,2083,TRUE,JP,Asia Pacific,Tokyo,80,6.75
140.238.52.81,80,80,FALSE,JP,Asia Pacific,Tokyo,75,6.75
132.145.120.103,2087,2087,TRUE,JP,Asia Pacific,Tokyo,113,6.74
151.145.65.203,8080,8080,FALSE,JP,Asia Pacific,Tokyo,79,6.73
132.145.121.34,2053,2053,TRUE,JP,Asia Pacific,Tokyo,108,6.72
151.145.74.199,2082,2082,FALSE,JP,Asia Pacific,Tokyo,93,6.72
132.145.120.115,8080,8080,FALSE,JP,Asia Pacific,Tokyo,81,6.72
168.138.211.131,8080,8080,FALSE,JP,Asia Pacific,Tokyo,83,6.71
158.101.143.49,2052,2052,FALSE,JP,Asia Pacific,Tokyo,85,6.7
131.186.35.189,2096,2096,TRUE,JP,Asia Pacific,Tokyo,110,6.69
131.186.63.184,2052,2052,FALSE,JP,Asia Pacific,Tokyo,84,6.69
131.186.47.223,8880,8880,FALSE,JP,Asia Pacific,Tokyo,85,6.69
131.186.39.42,2083,2083,TRUE,JP,Asia Pacific,Tokyo,80,6.69
152.70.106.185,80,80,FALSE,JP,Asia Pacific,Tokyo,84,6.67
168.138.208.164,2095,2095,FALSE,JP,Asia Pacific,Tokyo,74,6.66
138.3.215.11,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,130,6.66
155.248.160.83,80,80,FALSE,JP,Asia Pacific,Tokyo,82,6.66
131.186.46.75,80,80,FALSE,JP,Asia Pacific,Tokyo,79,6.66
138.3.214.43,2087,2087,TRUE,JP,Asia Pacific,Tokyo,91,6.66
158.101.94.15,2087,2087,TRUE,JP,Asia Pacific,Tokyo,109,6.64
168.138.212.184,8443,8443,TRUE,JP,Asia Pacific,Tokyo,154,6.64
168.138.205.38,2083,2083,TRUE,JP,Asia Pacific,Tokyo,82,6.63
138.3.212.226,2096,2096,TRUE,JP,Asia Pacific,Tokyo,119,6.62
138.3.223.50,2087,2087,TRUE,JP,Asia Pacific,Tokyo,139,6.61
158.179.189.106,2082,2082,FALSE,JP,Asia Pacific,Tokyo,80,6.61
168.138.200.155,2096,2096,TRUE,JP,Asia Pacific,Tokyo,163,6.6
140.238.52.81,2052,2052,FALSE,JP,Asia Pacific,Tokyo,75,6.6
132.145.120.182,8880,8880,FALSE,JP,Asia Pacific,Tokyo,77,6.6
158.101.158.251,2053,2053,TRUE,JP,Asia Pacific,Tokyo,90,6.59
131.186.63.184,2087,2087,TRUE,JP,Asia Pacific,Tokyo,120,6.59
168.138.212.74,2053,2053,TRUE,JP,Asia Pacific,Tokyo,165,6.59
144.24.85.158,80,80,FALSE,KR,Asia Pacific,Seoul,71,8.98
158.101.148.221,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,143,6.58
132.145.112.247,2053,2053,TRUE,JP,Asia Pacific,Tokyo,128,6.57
131.186.34.11,8443,8443,TRUE,JP,Asia Pacific,Tokyo,97,6.57
141.147.175.230,2086,2086,FALSE,JP,Asia Pacific,Tokyo,77,6.56
151.145.75.28,8080,8080,FALSE,JP,Asia Pacific,Tokyo,97,6.53
140.238.32.238,2087,2087,TRUE,JP,Asia Pacific,Tokyo,88,6.53
158.101.148.221,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,138,6.53
141.147.166.189,2086,2086,FALSE,JP,Asia Pacific,Tokyo,74,6.51
158.101.143.49,8443,8443,TRUE,JP,Asia Pacific,Tokyo,119,6.51
140.238.35.78,8880,8880,FALSE,JP,Asia Pacific,Tokyo,76,6.51
131.186.62.26,8880,8880,FALSE,JP,Asia Pacific,Tokyo,84,6.51
158.101.95.113,2082,2082,FALSE,JP,Asia Pacific,Tokyo,102,6.51
168.138.202.145,8443,8443,TRUE,JP,Asia Pacific,Tokyo,93,6.51
151.145.74.199,8080,8080,FALSE,JP,Asia Pacific,Tokyo,100,6.51
152.70.106.195,2082,2082,FALSE,JP,Asia Pacific,Tokyo,91,6.49
158.101.144.34,2053,2053,TRUE,JP,Asia Pacific,Tokyo,90,6.48
138.3.217.39,2086,2086,FALSE,JP,Asia Pacific,Tokyo,69,6.48
140.238.54.166,2083,2083,TRUE,JP,Asia Pacific,Tokyo,96,6.46
151.145.71.127,2083,2083,TRUE,JP,Asia Pacific,Tokyo,70,6.45
140.238.32.184,2096,2096,TRUE,JP,Asia Pacific,Tokyo,80,6.42
155.248.162.160,2096,2096,TRUE,JP,Asia Pacific,Tokyo,94,6.41
140.238.32.184,8880,8880,FALSE,JP,Asia Pacific,Tokyo,93,6.41
168.138.206.68,2096,2096,TRUE,JP,Asia Pacific,Tokyo,77,6.39
140.238.39.33,2082,2082,FALSE,JP,Asia Pacific,Tokyo,79,6.39
158.101.159.212,2087,2087,TRUE,JP,Asia Pacific,Tokyo,88,6.39
152.70.111.251,80,80,FALSE,JP,Asia Pacific,Tokyo,111,6.38
168.138.211.217,2087,2087,TRUE,JP,Asia Pacific,Tokyo,142,6.38
152.70.106.21,2082,2082,FALSE,JP,Asia Pacific,Tokyo,99,6.38
158.101.140.255,2095,2095,FALSE,JP,Asia Pacific,Tokyo,94,6.37
168.138.206.68,2083,2083,TRUE,JP,Asia Pacific,Tokyo,72,6.36
141.147.162.204,2053,2053,TRUE,JP,Asia Pacific,Tokyo,81,6.36
158.101.149.122,2087,2087,TRUE,JP,Asia Pacific,Tokyo,77,6.36
168.138.207.64,8443,8443,TRUE,JP,Asia Pacific,Tokyo,69,6.35
141.147.174.7,2082,2082,FALSE,JP,Asia Pacific,Tokyo,87,6.31
138.3.215.11,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,182,6.31
151.145.69.174,8443,8443,TRUE,JP,Asia Pacific,Tokyo,84,6.3
140.238.46.138,80,80,FALSE,JP,Asia Pacific,Tokyo,84,6.3
158.101.70.155,2053,2053,TRUE,JP,Asia Pacific,Tokyo,118,6.29
141.147.168.13,8880,8880,FALSE,JP,Asia Pacific,Tokyo,76,6.29
158.101.133.129,80,80,FALSE,JP,Asia Pacific,Tokyo,83,6.28
168.138.206.109,2082,2082,FALSE,JP,Asia Pacific,Tokyo,87,6.28
158.101.148.221,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,135,6.28
158.101.143.49,8080,8080,FALSE,JP,Asia Pacific,Tokyo,90,6.27
158.101.143.49,8880,8880,FALSE,JP,Asia Pacific,Tokyo,74,6.27
151.145.69.174,8880,8880,FALSE,JP,Asia Pacific,Tokyo,78,6.27
131.186.44.38,2096,2096,TRUE,JP,Asia Pacific,Tokyo,106,6.26
158.101.144.34,80,80,FALSE,JP,Asia Pacific,Tokyo,69,6.26
168.138.215.188,2053,2053,TRUE,JP,Asia Pacific,Tokyo,224,6.25
158.101.155.246,2095,2095,FALSE,JP,Asia Pacific,Tokyo,74,6.25
152.70.104.69,2083,2083,TRUE,JP,Asia Pacific,Tokyo,139,6.25
158.101.90.190,2096,2096,TRUE,JP,Asia Pacific,Tokyo,163,6.23
141.147.169.131,8880,8880,FALSE,JP,Asia Pacific,Tokyo,75,6.23
152.70.102.124,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,143,6.22
138.3.222.204,2083,2083,TRUE,JP,Asia Pacific,Tokyo,85,6.22
138.3.214.43,2053,2053,TRUE,JP,Asia Pacific,Tokyo,118,6.21
168.138.206.236,8880,8880,FALSE,JP,Asia Pacific,Tokyo,79,6.21
132.145.120.115,2053,2053,TRUE,JP,Asia Pacific,Tokyo,76,6.21
155.248.162.160,2086,2086,FALSE,JP,Asia Pacific,Tokyo,70,6.21
158.101.148.221,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,142,6.2
132.145.120.182,8443,8443,TRUE,JP,Asia Pacific,Tokyo,110,6.19
168.138.211.188,80,80,FALSE,HK,Asia Pacific,Hong Kong,132,6.16
158.101.149.81,8443,8443,TRUE,JP,Asia Pacific,Tokyo,86,6.16
152.70.111.251,2053,2053,TRUE,JP,Asia Pacific,Tokyo,187,6.15
131.186.47.255,8880,8880,FALSE,JP,Asia Pacific,Tokyo,95,6.15
140.238.41.253,8880,8880,FALSE,JP,Asia Pacific,Tokyo,74,6.15
158.101.139.42,8080,8080,FALSE,JP,Asia Pacific,Tokyo,90,6.14
152.70.98.174,2087,2087,TRUE,JP,Asia Pacific,Tokyo,154,6.14
158.101.150.126,80,80,FALSE,JP,Asia Pacific,Tokyo,80,6.14
152.70.104.69,2053,2053,TRUE,JP,Asia Pacific,Tokyo,135,6.13
168.138.205.195,2053,2053,TRUE,JP,Asia Pacific,Tokyo,85,6.13
138.3.212.144,8080,8080,FALSE,JP,Asia Pacific,Tokyo,77,6.12
158.179.182.19,2086,2086,FALSE,JP,Asia Pacific,Tokyo,73,6.12
168.138.202.169,2087,2087,TRUE,JP,Asia Pacific,Tokyo,76,6.12
168.138.202.145,2087,2087,TRUE,JP,Asia Pacific,Tokyo,94,6.12
131.186.38.135,2083,2083,TRUE,JP,Asia Pacific,Tokyo,104,6.12
151.145.71.40,2086,2086,FALSE,JP,Asia Pacific,Tokyo,98,6.11
158.101.142.103,2082,2082,FALSE,JP,Asia Pacific,Tokyo,80,6.1
144.24.85.158,443,443,TRUE,KR,Asia Pacific,Seoul,69,6.96
168.138.194.121,2052,2052,FALSE,JP,Asia Pacific,Tokyo,79,6.1
158.101.155.115,2096,2096,TRUE,JP,Asia Pacific,Tokyo,125,6.09
168.138.208.164,8443,8443,TRUE,JP,Asia Pacific,Tokyo,164,6.09
131.186.35.189,2086,2086,FALSE,JP,Asia Pacific,Tokyo,76,6.09
152.70.107.26,2082,2082,FALSE,JP,Asia Pacific,Tokyo,82,6.09
158.179.183.2,2096,2096,TRUE,JP,Asia Pacific,Tokyo,115,6.09
158.101.70.155,2096,2096,TRUE,JP,Asia Pacific,Tokyo,116,6.08
158.101.70.155,2083,2083,TRUE,JP,Asia Pacific,Tokyo,123,6.08
138.3.215.11,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,147,6.08
141.147.162.204,2083,2083,TRUE,JP,Asia Pacific,Tokyo,129,6.08
158.179.180.233,8080,8080,FALSE,JP,Asia Pacific,Tokyo,69,6.07
168.138.200.159,8443,8443,TRUE,JP,Asia Pacific,Tokyo,143,6.07
132.145.114.4,8080,8080,FALSE,JP,Asia Pacific,Tokyo,82,6.06
138.3.215.11,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,132,6.06
131.186.39.42,8443,8443,TRUE,JP,Asia Pacific,Tokyo,171,6.04
158.101.133.129,2096,2096,TRUE,JP,Asia Pacific,Tokyo,140,6.04
140.238.48.97,8443,8443,TRUE,JP,Asia Pacific,Tokyo,110,6.04
140.238.44.118,2096,2096,TRUE,JP,Asia Pacific,Tokyo,118,6.04
132.145.117.216,2096,2096,TRUE,JP,Asia Pacific,Tokyo,121,6.02
158.101.155.158,8443,8443,TRUE,JP,Asia Pacific,Tokyo,115,6.02
132.145.121.242,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,151,6.01
141.147.169.195,2083,2083,TRUE,JP,Asia Pacific,Tokyo,169,6.01
158.179.182.19,8080,8080,FALSE,JP,Asia Pacific,Tokyo,74,6
158.101.65.24,2083,2083,TRUE,JP,Asia Pacific,Tokyo,157,6
168.138.206.109,2087,2087,TRUE,JP,Asia Pacific,Tokyo,121,5.99
158.101.89.33,8443,8443,TRUE,JP,Asia Pacific,Tokyo,90,5.97
152.70.107.26,8880,8880,FALSE,JP,Asia Pacific,Tokyo,83,5.96
131.186.60.162,2053,2053,TRUE,JP,Asia Pacific,Tokyo,147,5.95
131.186.41.82,2082,2082,FALSE,JP,Asia Pacific,Tokyo,82,5.95
132.145.114.4,2087,2087,TRUE,JP,Asia Pacific,Tokyo,147,5.95
158.101.149.122,2083,2083,TRUE,JP,Asia Pacific,Tokyo,92,5.95
132.145.121.242,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,136,5.95
168.138.198.53,2087,2087,TRUE,JP,Asia Pacific,Tokyo,74,5.94
151.145.71.40,2096,2096,TRUE,JP,Asia Pacific,Tokyo,88,5.93
158.179.181.107,2053,2053,TRUE,JP,Asia Pacific,Tokyo,128,5.92
168.138.205.38,2095,2095,FALSE,JP,Asia Pacific,Tokyo,97,5.92
140.238.50.99,2087,2087,TRUE,JP,Asia Pacific,Tokyo,126,5.92
158.101.155.246,2052,2052,FALSE,JP,Asia Pacific,Tokyo,99,5.92
168.138.197.222,2086,2086,FALSE,JP,Asia Pacific,Tokyo,85,5.9
140.238.36.248,2053,2053,TRUE,JP,Asia Pacific,Tokyo,123,5.9
168.138.211.188,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,219,5.89
152.70.98.174,2082,2082,FALSE,JP,Asia Pacific,Tokyo,83,5.89
131.186.40.31,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,133,5.88
158.179.186.234,2053,2053,TRUE,JP,Asia Pacific,Tokyo,154,5.88
168.138.194.121,2053,2053,TRUE,JP,Asia Pacific,Tokyo,79,5.88
132.145.120.103,8443,8443,TRUE,JP,Asia Pacific,Tokyo,144,5.88
131.186.63.35,2082,2082,FALSE,JP,Asia Pacific,Tokyo,81,5.87
158.101.81.4,2082,2082,FALSE,JP,Asia Pacific,Tokyo,78,5.87
140.238.59.255,2083,2083,TRUE,JP,Asia Pacific,Tokyo,125,5.86
140.238.60.71,2053,2053,TRUE,JP,Asia Pacific,Tokyo,88,5.85
152.70.102.124,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,139,5.85
158.101.149.52,2053,2053,TRUE,JP,Asia Pacific,Tokyo,71,5.85
158.101.146.203,2082,2082,FALSE,JP,Asia Pacific,Tokyo,81,5.84
131.186.59.94,2096,2096,TRUE,JP,Asia Pacific,Tokyo,67,5.84
168.138.209.84,8443,8443,TRUE,JP,Asia Pacific,Tokyo,108,5.83
132.145.113.148,2095,2095,FALSE,JP,Asia Pacific,Tokyo,80,5.82
131.186.37.69,2087,2087,TRUE,JP,Asia Pacific,Tokyo,113,5.82
158.179.181.107,8443,8443,TRUE,JP,Asia Pacific,Tokyo,122,5.81
131.186.40.31,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,132,5.81
168.138.198.53,2083,2083,TRUE,JP,Asia Pacific,Tokyo,77,5.81
155.248.162.160,2082,2082,FALSE,JP,Asia Pacific,Tokyo,87,5.8
140.238.36.248,2086,2086,FALSE,JP,Asia Pacific,Tokyo,77,5.8
168.138.200.155,8443,8443,TRUE,JP,Asia Pacific,Tokyo,140,5.8
150.230.47.17,443,443,TRUE,US,North America,San Jose,241,5.79
146.235.214.73,443,443,TRUE,US,North America,San Jose,219,5.79
132.145.121.175,2096,2096,TRUE,JP,Asia Pacific,Tokyo,80,5.79
158.101.140.154,80,80,FALSE,JP,Asia Pacific,Tokyo,82,5.79
168.138.211.188,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,138,5.75
151.145.69.105,80,80,FALSE,HK,Asia Pacific,Hong Kong,129,5.75
132.145.114.250,2083,2083,TRUE,JP,Asia Pacific,Tokyo,92,5.75
140.238.39.87,2086,2086,FALSE,JP,Asia Pacific,Tokyo,72,5.75
158.101.133.129,2052,2052,FALSE,JP,Asia Pacific,Tokyo,87,5.74
168.138.206.109,8443,8443,TRUE,JP,Asia Pacific,Tokyo,115,5.74
138.3.215.11,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,148,5.74
64.110.88.200,8443,80,FALSE,KR,Asia Pacific,Seoul,160,5.72
152.70.99.187,2053,2053,TRUE,JP,Asia Pacific,Tokyo,83,5.72
158.101.148.221,80,80,FALSE,HK,Asia Pacific,Hong Kong,138,5.71
152.70.107.26,2095,2095,FALSE,JP,Asia Pacific,Tokyo,71,5.71
158.101.148.221,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,150,5.71
158.179.183.2,2087,2087,TRUE,JP,Asia Pacific,Tokyo,104,5.71
131.186.43.107,2052,2052,FALSE,JP,Asia Pacific,Tokyo,92,5.71
140.238.36.216,2083,2083,TRUE,JP,Asia Pacific,Tokyo,124,5.71
165.1.79.60,8443,443,TRUE,US,North America,San Jose,290,5.7
168.138.214.62,2053,2053,TRUE,JP,Asia Pacific,Tokyo,157,5.7
158.101.150.126,2096,2096,TRUE,JP,Asia Pacific,Tokyo,134,5.69
140.238.54.149,2087,2087,TRUE,JP,Asia Pacific,Tokyo,163,5.67
158.101.131.218,8443,8443,TRUE,JP,Asia Pacific,Tokyo,179,5.67
168.138.201.0,443,443,TRUE,JP,Asia Pacific,Tokyo,67,5.67
141.147.178.135,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,134,5.66
132.226.13.229,8443,443,TRUE,JP,Asia Pacific,Tokyo,111,5.65
193.123.250.209,2087,2096,TRUE,KR,Asia Pacific,Seoul,111,5.21
168.138.207.64,2096,2096,TRUE,JP,Asia Pacific,Tokyo,139,5.64
152.70.106.185,2052,2052,FALSE,JP,Asia Pacific,Tokyo,85,5.64
151.145.71.40,80,80,FALSE,JP,Asia Pacific,Tokyo,103,5.63
168.138.202.169,8443,8443,TRUE,JP,Asia Pacific,Tokyo,69,5.63
141.147.178.115,2082,2082,FALSE,JP,Asia Pacific,Tokyo,82,5.63
168.138.205.38,2053,2053,TRUE,JP,Asia Pacific,Tokyo,88,5.63
140.238.36.248,2083,2083,TRUE,JP,Asia Pacific,Tokyo,94,5.62
131.186.59.232,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,135,5.62
151.145.69.105,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,153,5.61
155.248.160.116,2086,2086,FALSE,JP,Asia Pacific,Tokyo,70,5.61
168.138.198.202,2083,2083,TRUE,JP,Asia Pacific,Tokyo,73,5.6
141.147.182.76,8443,8443,TRUE,JP,Asia Pacific,Tokyo,143,5.59
158.101.158.238,2087,2087,TRUE,JP,Asia Pacific,Tokyo,108,5.59
131.186.27.112,2096,443,TRUE,KR,Asia Pacific,Seoul,146,3.03
146.235.210.182,2053,443,TRUE,US,North America,San Jose,237,5.58
131.186.45.88,80,80,FALSE,JP,Asia Pacific,Tokyo,74,5.56
138.3.215.11,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,130,5.56
168.138.198.202,2082,2082,FALSE,JP,Asia Pacific,Tokyo,70,5.51
168.138.208.17,2083,2083,TRUE,JP,Asia Pacific,Tokyo,154,5.51
131.186.43.207,2083,2083,TRUE,JP,Asia Pacific,Tokyo,74,5.5
158.179.186.123,80,80,FALSE,HK,Asia Pacific,Hong Kong,134,5.5
193.123.233.143,2096,80,FALSE,JP,Asia Pacific,Tokyo,107,5.49
141.147.178.135,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,128,5.49
158.101.71.60,443,443,TRUE,JP,Asia Pacific,Tokyo,98,5.48
152.70.107.26,2083,2083,TRUE,JP,Asia Pacific,Tokyo,93,5.48
132.145.114.14,8880,8880,FALSE,JP,Asia Pacific,Tokyo,80,5.48
158.101.140.255,80,80,FALSE,JP,Asia Pacific,Tokyo,82,5.48
131.186.62.26,2083,2083,TRUE,JP,Asia Pacific,Tokyo,132,5.47
132.145.113.148,2083,2083,TRUE,JP,Asia Pacific,Tokyo,98,5.47
158.101.137.96,2096,2096,TRUE,JP,Asia Pacific,Tokyo,101,5.47
152.70.103.145,8443,8443,TRUE,JP,Asia Pacific,Tokyo,170,5.47
158.101.147.4,2096,2096,TRUE,JP,Asia Pacific,Tokyo,106,5.47
158.101.155.246,8443,8443,TRUE,JP,Asia Pacific,Tokyo,81,5.46
168.138.206.109,2082,2082,FALSE,JP,Asia Pacific,Tokyo,80,5.45
140.238.36.216,2096,2096,TRUE,JP,Asia Pacific,Tokyo,79,5.44
151.145.69.105,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,138,5.44
158.179.180.233,2095,2095,FALSE,JP,Asia Pacific,Tokyo,72,5.44
140.238.32.238,2052,2052,FALSE,JP,Asia Pacific,Tokyo,79,5.43
158.101.143.49,2086,2086,FALSE,JP,Asia Pacific,Tokyo,80,5.42
168.138.192.185,2053,2053,TRUE,JP,Asia Pacific,Tokyo,190,5.42
131.186.59.232,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,140,5.41
158.179.172.95,443,443,TRUE,KR,Asia Pacific,Seoul,67,2.64
131.186.34.11,2096,2096,TRUE,JP,Asia Pacific,Tokyo,87,5.4
140.238.48.97,2096,2096,TRUE,JP,Asia Pacific,Tokyo,99,5.39
152.70.99.218,8880,8880,FALSE,JP,Asia Pacific,Tokyo,71,5.39
138.3.215.11,80,80,FALSE,HK,Asia Pacific,Hong Kong,151,5.38
140.238.32.112,2095,2095,FALSE,JP,Asia Pacific,Tokyo,92,5.38
140.238.52.141,8443,8443,TRUE,JP,Asia Pacific,Tokyo,75,5.38
158.101.65.24,80,80,FALSE,JP,Asia Pacific,Tokyo,81,5.38
158.101.139.42,2087,2087,TRUE,JP,Asia Pacific,Tokyo,87,5.37
158.101.140.255,2053,2053,TRUE,JP,Asia Pacific,Tokyo,115,5.37
168.138.196.164,80,80,FALSE,HK,Asia Pacific,Hong Kong,127,5.37
168.138.211.188,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,199,5.36
158.179.186.234,2087,2087,TRUE,JP,Asia Pacific,Tokyo,103,5.36
138.3.214.43,2082,2082,FALSE,JP,Asia Pacific,Tokyo,81,5.35
158.101.65.24,2053,2053,TRUE,JP,Asia Pacific,Tokyo,113,5.33
168.138.209.84,2087,2087,TRUE,JP,Asia Pacific,Tokyo,109,5.32
141.147.164.123,2083,2083,TRUE,JP,Asia Pacific,Tokyo,89,5.31
152.70.123.225,8443,443,TRUE,US,North America,San Jose,235,5.31
138.3.212.144,2053,2053,TRUE,JP,Asia Pacific,Tokyo,91,5.3
138.3.220.4,2096,2096,TRUE,JP,Asia Pacific,Tokyo,89,5.3
151.145.69.105,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,142,5.3
158.179.182.19,2095,2095,FALSE,JP,Asia Pacific,Tokyo,96,5.3
168.138.212.74,2083,2083,TRUE,JP,Asia Pacific,Tokyo,126,5.28
146.235.210.182,8443,443,TRUE,US,North America,San Jose,230,5.28
158.101.136.239,2086,2086,FALSE,JP,Asia Pacific,Tokyo,87,5.28
168.138.197.222,8443,8443,TRUE,JP,Asia Pacific,Tokyo,115,5.28
168.138.211.217,2083,2083,TRUE,JP,Asia Pacific,Tokyo,106,5.27
168.138.41.79,443,443,TRUE,JP,Asia Pacific,Osaka,70,6.1
141.147.168.159,2087,2087,TRUE,JP,Asia Pacific,Tokyo,87,5.23
152.70.106.13,2096,2096,TRUE,JP,Asia Pacific,Tokyo,98,5.23
168.138.196.164,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,139,5.23
168.138.207.64,2087,2087,TRUE,JP,Asia Pacific,Tokyo,79,5.22
158.101.148.221,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,148,5.22
138.3.220.4,2087,2087,TRUE,JP,Asia Pacific,Tokyo,105,5.21
168.138.50.249,443,0,TRUE,JP,Asia Pacific,Osaka,76,5.27
158.179.186.251,2087,2087,TRUE,JP,Asia Pacific,Tokyo,169,5.2
168.138.211.188,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,152,5.2
